,Unnamed: 0,stats_id,weapon_x,initiated,strip_location,body_location,created_date,gfycat_gfy_id,tournament_id,weapon_y,gender,fotl_name,fotr_name,left_score,right_score,touch,download_url
3045,27,WideeyedEssentialDeer,foil,neither,,,1653608554,WideeyedEssentialDeer,parisfoil2022,foil,male,Danyil Hoida,Alessio Foconi,3,2,right,https://clips.fencingdatabase.com/parisfoil2022/WideeyedEssentialDeer.mp4
3046,28,ComplicatedFancyCaterpillar,foil,neither,,,1653608756,ComplicatedFancyCaterpillar,stpetersburgfoil2019,foil,male,Krystian Gryglewski,Daniele Garozzo,11,3,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/ComplicatedFancyCaterpillar.mp4
3047,30,ElegantMindlessCollie,foil,fotl,fotr_half,,1653612379,ElegantMindlessCollie,anaheimfoil2018,foil,,Leonie Ebert,Anne Sauer,3,2,left,https://clips.fencingdatabase.com/anaheimfoil2018/ElegantMindlessCollie.mp4
3048,31,FickleColossalGelding,foil,neither,,,1653612563,FickleColossalGelding,parisfoil2022,foil,male,Edoardo Luperi,Saito Toshiya,4,7,left,https://clips.fencingdatabase.com/parisfoil2022/FickleColossalGelding.mp4
3049,32,FixedSlightBunting,foil,fotl,fotl_half,,1653612755,FixedSlightBunting,qatarfoil2021,foil,,Adelina Zagidullina,Martina Sinigalia,2,2,right,https://clips.fencingdatabase.com/qatarfoil2021/FixedSlightBunting.mp4
3050,35,LimitedTotalKentrosaurus,foil,,,,1653635139,LimitedTotalKentrosaurus,anaheimfoil2018,foil,,Kim Dongsu,Alessio Foconi,8,10,left,https://clips.fencingdatabase.com/anaheimfoil2018/LimitedTotalKentrosaurus.mp4
3051,36,NarrowNeighboringBluegill,foil,fotl,fotr_warning_box,,1653640770,NarrowNeighboringBluegill,stpetersburgfoil2019,foil,male,Maor Hatoel,Petar Files,7,5,left,https://clips.fencingdatabase.com/stpetersburgfoil2019/NarrowNeighboringBluegill.mp4
3052,39,NeglectedFlawlessImago,foil,fotr,fotl_half,,1653701875,NeglectedFlawlessImago,tauberbischofsheimfoil2022,foil,female,Anne Sauer,Martina Favaretto,1,2,right,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/NeglectedFlawlessImago.mp4
3053,40,VastLightheartedHerald,foil,fotr,fotl_half,,1653702317,VastLightheartedHerald,tauberbischofsheimfoil2022,foil,female,Arantza Inostroza,Anita Blaze,8,11,left,https://clips.fencingdatabase.com/tauberbischofsheimfoil2022/VastLightheartedHerald.mp4
3054,41,TepidCheerfulGoshawk,foil,,,,1653760792,TepidCheerfulGoshawk,kazanfoil2020,foil,female,Svetlana Tripapina,Adelya Abdrakhmanova,6,8,right,https://clips.fencingdatabase.com/kazanfoil2020/TepidCheerfulGoshawk.mp4
3055,42,ClassicUnhappyAntbear,foil,neither,middle,,1653761324,ClassicUnhappyAntbear,parisfoil2022,foil,male,Damiano Rosatelli,Enzo Lefort,2,1,right,https://clips.fencingdatabase.com/parisfoil2022/ClassicUnhappyAntbear.mp4
3056,43,DeafeningGreedyAcaciarat,foil,fotr,middle,,1653761475,DeafeningGreedyAcaciarat,turinfoil2020,foil,,Wallerand Roger,Alexander Massialas,1,9,right,https://clips.fencingdatabase.com/turinfoil2020/DeafeningGreedyAcaciarat.mp4
3057,44,MilkyAltruisticFinwhale,foil,fotl,fotr_half,,1653761650,MilkyAltruisticFinwhale,turinfoil2020,foil,,Daniele Garozzo,Shikine Takahiro,1,1,right,https://clips.fencingdatabase.com/turinfoil2020/MilkyAltruisticFinwhale.mp4
